area_code,sales,cogs,total_expenses,inventory,budget_profit,budget_cogs,productid,week,month,year,weekday,state,market,product
914,160.0,225.0,91.0,4742.0,-120.0,160.0,10,44,11,2010,0,New York,East,Mint
914,196.0,244.0,90.0,2636.0,-100.0,180.0,10,22,6,2011,2,New York,East,Mint
914,196.0,260.0,95.0,3076.0,-110.0,190.0,10,26,7,2011,4,New York,East,Mint
914,298.0,123.0,42.0,947.0,150.0,130.0,11,22,6,2011,2,New York,East,Darjeeling
914,301.0,123.0,45.0,941.0,150.0,130.0,12,30,8,2010,6,New York,East,Earl Grey
914,254.0,104.0,38.0,952.0,120.0,110.0,12,26,7,2011,4,New York,East,Earl Grey
914,309.0,118.0,45.0,930.0,130.0,120.0,12,44,11,2011,1,New York,East,Earl Grey
914,601.0,239.0,90.0,1262.0,250.0,220.0,7,13,4,2011,4,New York,East,Regular Espresso
915,92.0,40.0,26.0,536.0,40.0,40.0,3,44,11,2010,0,Texas,South,Decaf Irish Cream
915,206.0,84.0,39.0,603.0,110.0,100.0,3,9,3,2011,1,Texas,South,Decaf Irish Cream
915,309.0,118.0,45.0,930.0,100.0,90.0,5,44,11,2011,1,Texas,South,Caffe Mocha
915,187.0,76.0,33.0,580.0,80.0,40.0,6,39,10,2010,4,Texas,South,Decaf Espresso
915,123.0,52.0,44.0,361.0,50.0,40.0,8,17,5,2010,5,Texas,South,Chamomile
915,149.0,60.0,47.0,329.0,50.0,50.0,8,5,2,2011,1,Texas,South,Chamomile
915,122.0,52.0,41.0,361.0,50.0,40.0,8,17,5,2011,6,Texas,South,Chamomile
915,129.0,49.0,37.0,351.0,40.0,40.0,9,9,3,2011,1,Texas,South,Lemon
916,145.0,95.0,52.0,608.0,30.0,110.0,1,53,1,2010,4,California,West,Amaretto
916,133.0,109.0,57.0,796.0,-30.0,130.0,1,9,3,2011,1,California,West,Amaretto
916,124.0,113.0,59.0,2758.0,-50.0,130.0,1,44,11,2011,1,California,West,Amaretto
916,159.0,191.0,109.0,1564.0,-150.0,240.0,3,13,4,2010,3,California,West,Decaf Irish Cream
916,290.0,121.0,143.0,712.0,30.0,110.0,5,5,2,2010,0,California,West,Caffe Mocha
916,309.0,121.0,143.0,712.0,30.0,110.0,5,5,2,2011,1,California,West,Caffe Mocha
916,308.0,121.0,142.0,912.0,40.0,110.0,5,44,11,2011,1,California,West,Caffe Mocha
916,567.0,243.0,113.0,1260.0,210.0,230.0,6,9,3,2010,0,California,West,Decaf Espresso
916,320.0,132.0,45.0,994.0,140.0,110.0,8,31,8,2011,0,California,West,Chamomile
916,224.0,86.0,35.0,1003.0,80.0,80.0,8,48,12,2011,3,California,West,Chamomile
916,678.0,311.0,118.0,1296.0,240.0,260.0,9,30,8,2010,6,California,West,Lemon
916,302.0,123.0,45.0,959.0,110.0,90.0,11,48,12,2010,2,California,West,Darjeeling
916,211.0,81.0,33.0,441.0,70.0,50.0,12,9,3,2011,1,California,West,Earl Grey
916,532.0,266.0,99.0,1797.0,170.0,250.0,4,30,8,2010,6,California,West,Caffe Latte
916,501.0,250.0,94.0,1820.0,160.0,240.0,4,48,12,2010,2,California,West,Caffe Latte
917,645.0,258.0,142.0,2067.0,250.0,240.0,2,5,2,2010,0,New York,East,Columbian
917,790.0,316.0,162.0,2580.0,320.0,300.0,2,35,9,2010,2,New York,East,Columbian
917,882.0,356.0,165.0,2476.0,350.0,340.0,2,22,6,2011,2,New York,East,Columbian
917,541.0,302.0,147.0,1518.0,90.0,220.0,9,35,9,2010,2,New York,East,Lemon
917,618.0,228.0,88.0,1402.0,280.0,210.0,7,5,2,2011,1,New York,East,Regular Espresso
917,719.0,211.0,83.0,933.0,390.0,200.0,7,44,11,2011,1,New York,East,Regular Espresso
918,100.0,44.0,27.0,618.0,50.0,50.0,2,5,2,2010,0,Oklahoma,South,Columbian
918,98.0,43.0,26.0,613.0,50.0,50.0,2,9,3,2010,0,Oklahoma,South,Columbian
918,99.0,43.0,27.0,597.0,50.0,50.0,2,22,6,2010,1,Oklahoma,South,Columbian
918,205.0,90.0,41.0,572.0,140.0,130.0,2,39,10,2010,4,Oklahoma,South,Columbian
918,200.0,88.0,41.0,561.0,90.0,100.0,2,44,11,2010,0,Oklahoma,South,Columbian
918,113.0,46.0,27.0,608.0,60.0,50.0,2,13,4,2011,4,Oklahoma,South,Columbian
918,98.0,43.0,24.0,602.0,50.0,50.0,2,17,5,2011,6,Oklahoma,South,Columbian
918,218.0,90.0,41.0,572.0,140.0,130.0,2,39,10,2011,5,Oklahoma,South,Columbian
918,213.0,88.0,41.0,561.0,90.0,100.0,2,44,11,2011,1,Oklahoma,South,Columbian
918,66.0,27.0,18.0,859.0,60.0,30.0,3,39,10,2010,4,Oklahoma,South,Decaf Irish Cream
918,90.0,32.0,21.0,821.0,50.0,40.0,3,52,1,2011,5,Oklahoma,South,Decaf Irish Cream
918,70.0,29.0,19.0,835.0,40.0,30.0,3,17,5,2011,6,Oklahoma,South,Decaf Irish Cream
918,59.0,24.0,16.0,856.0,30.0,30.0,3,22,6,2011,2,Oklahoma,South,Decaf Irish Cream
918,56.0,23.0,17.0,868.0,40.0,20.0,3,26,7,2011,4,Oklahoma,South,Decaf Irish Cream
918,55.0,22.0,16.0,865.0,30.0,20.0,3,31,8,2011,0,Oklahoma,South,Decaf Irish Cream
918,87.0,33.0,21.0,870.0,50.0,30.0,3,48,12,2011,3,Oklahoma,South,Decaf Irish Cream
918,56.0,22.0,17.0,452.0,30.0,10.0,5,5,2,2010,0,Oklahoma,South,Caffe Mocha
918,53.0,21.0,17.0,449.0,30.0,10.0,5,9,3,2010,0,Oklahoma,South,Caffe Mocha
918,44.0,18.0,16.0,478.0,20.0,10.0,5,22,6,2010,1,Oklahoma,South,Caffe Mocha
918,44.0,18.0,17.0,486.0,20.0,10.0,5,26,7,2010,3,Oklahoma,South,Caffe Mocha
918,41.0,16.0,15.0,484.0,20.0,10.0,5,30,8,2010,6,Oklahoma,South,Caffe Mocha
918,80.0,32.0,19.0,482.0,30.0,20.0,5,44,11,2010,0,Oklahoma,South,Caffe Mocha
918,49.0,20.0,15.0,464.0,30.0,10.0,5,17,5,2011,6,Oklahoma,South,Caffe Mocha
918,44.0,18.0,15.0,478.0,20.0,10.0,5,22,6,2011,2,Oklahoma,South,Caffe Mocha
918,44.0,18.0,16.0,486.0,20.0,10.0,5,26,7,2011,4,Oklahoma,South,Caffe Mocha
918,278.0,111.0,68.0,767.0,90.0,90.0,6,22,6,2010,1,Oklahoma,South,Decaf Espresso
918,197.0,78.0,57.0,798.0,40.0,60.0,6,44,11,2010,0,Oklahoma,South,Decaf Espresso
918,276.0,111.0,63.0,767.0,90.0,90.0,6,22,6,2011,2,Oklahoma,South,Decaf Espresso
918,236.0,88.0,61.0,817.0,60.0,60.0,6,48,12,2011,3,Oklahoma,South,Decaf Espresso
918,120.0,54.0,53.0,312.0,20.0,50.0,8,53,1,2010,4,Oklahoma,South,Chamomile
918,118.0,53.0,54.0,306.0,20.0,50.0,8,5,2,2010,0,Oklahoma,South,Chamomile
918,130.0,58.0,55.0,338.0,20.0,50.0,8,17,5,2010,5,Oklahoma,South,Chamomile
918,133.0,59.0,55.0,377.0,30.0,50.0,8,22,6,2010,1,Oklahoma,South,Chamomile
918,121.0,54.0,54.0,391.0,20.0,50.0,8,44,11,2010,0,Oklahoma,South,Chamomile
918,134.0,54.0,56.0,312.0,20.0,50.0,8,52,1,2011,5,Oklahoma,South,Chamomile
918,128.0,54.0,53.0,301.0,20.0,50.0,8,9,3,2011,1,Oklahoma,South,Chamomile
918,135.0,57.0,55.0,313.0,30.0,50.0,8,13,4,2011,4,Oklahoma,South,Chamomile
918,139.0,63.0,53.0,397.0,20.0,60.0,8,31,8,2011,0,Oklahoma,South,Chamomile
918,221.0,92.0,112.0,599.0,40.0,80.0,9,17,5,2010,5,Oklahoma,South,Lemon
918,242.0,95.0,115.0,532.0,30.0,90.0,9,9,3,2011,1,Oklahoma,South,Lemon
918,242.0,95.0,116.0,554.0,30.0,90.0,9,13,4,2011,4,Oklahoma,South,Lemon
918,262.0,110.0,120.0,665.0,40.0,100.0,9,22,6,2011,2,Oklahoma,South,Lemon
918,245.0,96.0,117.0,683.0,40.0,80.0,9,39,10,2011,5,Oklahoma,South,Lemon
918,267.0,112.0,57.0,-120.0,90.0,90.0,4,13,4,2010,3,Oklahoma,South,Caffe Latte
918,273.0,114.0,58.0,-387.0,100.0,90.0,4,17,5,2010,5,Oklahoma,South,Caffe Latte
918,282.0,118.0,59.0,-660.0,100.0,100.0,4,22,6,2010,1,Oklahoma,South,Caffe Latte
918,277.0,116.0,59.0,-1278.0,100.0,90.0,4,30,8,2010,6,Oklahoma,South,Caffe Latte
918,245.0,102.0,54.0,-2003.0,60.0,80.0,4,44,11,2010,0,Oklahoma,South,Caffe Latte
918,320.0,134.0,65.0,-2248.0,90.0,100.0,4,48,12,2010,2,Oklahoma,South,Caffe Latte
918,271.0,114.0,54.0,-387.0,100.0,90.0,4,17,5,2011,6,Oklahoma,South,Caffe Latte
918,275.0,116.0,55.0,-1278.0,100.0,90.0,4,31,8,2011,0,Oklahoma,South,Caffe Latte
918,245.0,96.0,52.0,-1555.0,80.0,80.0,4,35,9,2011,3,Oklahoma,South,Caffe Latte
918,341.0,134.0,65.0,-2248.0,90.0,100.0,4,48,12,2011,3,Oklahoma,South,Caffe Latte
920,127.0,57.0,54.0,313.0,20.0,60.0,1,13,4,2010,3,Wisconsin,Central,Amaretto
920,133.0,59.0,56.0,403.0,20.0,60.0,1,26,7,2010,3,Wisconsin,Central,Amaretto
920,155.0,65.0,58.0,403.0,30.0,60.0,1,48,12,2011,3,Wisconsin,Central,Amaretto
920,220.0,92.0,113.0,541.0,40.0,90.0,2,5,2,2010,0,Wisconsin,Central,Columbian
920,314.0,133.0,139.0,705.0,60.0,140.0,2,31,8,2011,0,Wisconsin,Central,Columbian
920,212.0,91.0,58.0,533.0,90.0,90.0,3,22,6,2010,1,Wisconsin,Central,Decaf Irish Cream
920,227.0,97.0,59.0,575.0,80.0,100.0,3,26,7,2010,3,Wisconsin,Central,Decaf Irish Cream
920,215.0,86.0,55.0,547.0,100.0,80.0,3,39,10,2011,5,Wisconsin,Central,Decaf Irish Cream
920,192.0,77.0,52.0,557.0,60.0,70.0,3,44,11,2011,1,Wisconsin,Central,Decaf Irish Cream
920,226.0,103.0,53.0,1073.0,100.0,110.0,5,30,8,2010,6,Wisconsin,Central,Caffe Mocha
920,164.0,75.0,44.0,1063.0,70.0,90.0,5,44,11,2010,0,Wisconsin,Central,Caffe Mocha
920,194.0,83.0,46.0,1063.0,80.0,90.0,5,35,9,2011,3,Wisconsin,Central,Caffe Mocha
920,115.0,50.0,29.0,587.0,60.0,50.0,6,26,7,2010,3,Wisconsin,Central,Decaf Espresso
920,110.0,45.0,26.0,605.0,50.0,50.0,6,13,4,2011,4,Wisconsin,Central,Decaf Espresso
920,55.0,22.0,19.0,570.0,30.0,20.0,6,44,11,2011,1,Wisconsin,Central,Decaf Espresso
920,104.0,39.0,36.0,380.0,40.0,30.0,8,26,7,2010,3,Wisconsin,Central,Chamomile
920,151.0,57.0,41.0,349.0,70.0,40.0,8,35,9,2010,2,Wisconsin,Central,Chamomile
920,141.0,53.0,40.0,321.0,50.0,50.0,8,44,11,2010,0,Wisconsin,Central,Chamomile
920,107.0,41.0,36.0,320.0,30.0,30.0,8,48,12,2010,2,Wisconsin,Central,Chamomile
920,178.0,62.0,42.0,346.0,70.0,50.0,8,9,3,2011,1,Wisconsin,Central,Chamomile
920,114.0,41.0,36.0,320.0,30.0,30.0,8,48,12,2011,3,Wisconsin,Central,Chamomile
920,144.0,59.0,27.0,842.0,60.0,50.0,9,22,6,2010,1,Wisconsin,Central,Lemon
920,123.0,47.0,25.0,772.0,50.0,40.0,9,5,2,2011,1,Wisconsin,Central,Lemon
920,137.0,56.0,40.0,382.0,50.0,40.0,11,5,2,2010,0,Wisconsin,Central,Darjeeling
920,110.0,45.0,38.0,410.0,30.0,30.0,11,17,5,2010,5,Wisconsin,Central,Darjeeling
920,99.0,40.0,35.0,443.0,20.0,30.0,11,22,6,2010,1,Wisconsin,Central,Darjeeling
920,90.0,36.0,33.0,462.0,10.0,30.0,11,26,7,2010,3,Wisconsin,Central,Darjeeling
920,90.0,36.0,34.0,458.0,10.0,30.0,11,30,8,2010,6,Wisconsin,Central,Darjeeling
920,113.0,46.0,36.0,454.0,30.0,30.0,11,35,9,2010,2,Wisconsin,Central,Darjeeling
920,150.0,63.0,86.0,506.0,10.0,50.0,12,9,3,2010,0,Wisconsin,Central,Earl Grey
920,131.0,55.0,79.0,627.0,0.0,40.0,12,48,12,2010,2,Wisconsin,Central,Earl Grey
920,165.0,65.0,87.0,513.0,10.0,50.0,12,5,2,2011,1,Wisconsin,Central,Earl Grey
925,125.0,109.0,57.0,796.0,-30.0,130.0,1,9,3,2010,0,California,West,Amaretto
925,130.0,148.0,91.0,1071.0,-110.0,180.0,3,5,2,2011,1,California,West,Decaf Irish Cream
925,162.0,195.0,102.0,1952.0,-140.0,240.0,3,17,5,2011,6,California,West,Decaf Irish Cream
925,167.0,200.0,103.0,2393.0,-140.0,250.0,3,22,6,2011,2,California,West,Decaf Irish Cream
925,282.0,108.0,42.0,971.0,120.0,80.0,8,39,10,2011,5,California,West,Chamomile
925,228.0,94.0,35.0,562.0,80.0,60.0,12,22,6,2011,2,California,West,Earl Grey
925,478.0,239.0,91.0,1464.0,150.0,220.0,4,13,4,2010,3,California,West,Caffe Latte
936,520.0,239.0,96.0,1246.0,340.0,350.0,2,39,10,2010,4,Texas,South,Columbian
936,98.0,40.0,26.0,536.0,40.0,40.0,3,44,11,2011,1,Texas,South,Decaf Irish Cream
936,213.0,87.0,35.0,756.0,90.0,70.0,5,9,3,2010,0,Texas,South,Caffe Mocha
936,147.0,59.0,47.0,411.0,40.0,50.0,8,44,11,2011,1,Texas,South,Chamomile
936,114.0,46.0,37.0,424.0,30.0,40.0,9,44,11,2010,0,Texas,South,Lemon
936,135.0,54.0,48.0,-321.0,40.0,40.0,4,22,6,2010,1,Texas,South,Caffe Latte
937,140.0,60.0,47.0,329.0,50.0,60.0,1,5,2,2010,0,Ohio,Central,Amaretto
937,134.0,57.0,45.0,323.0,50.0,60.0,1,9,3,2010,0,Ohio,Central,Amaretto
937,107.0,43.0,36.0,419.0,60.0,30.0,2,39,10,2010,4,Ohio,Central,Columbian
937,114.0,43.0,36.0,419.0,60.0,30.0,2,39,10,2011,5,Ohio,Central,Columbian
937,107.0,44.0,69.0,496.0,20.0,40.0,3,22,6,2010,1,Ohio,Central,Decaf Irish Cream
937,326.0,153.0,66.0,1319.0,140.0,190.0,5,48,12,2011,3,Ohio,Central,Caffe Mocha
937,109.0,49.0,52.0,414.0,20.0,50.0,6,30,8,2010,6,Ohio,Central,Decaf Espresso
937,145.0,58.0,59.0,338.0,40.0,60.0,6,52,1,2011,5,Ohio,Central,Decaf Espresso
937,132.0,55.0,53.0,410.0,40.0,70.0,6,44,11,2011,1,Ohio,Central,Decaf Espresso
937,80.0,32.0,19.0,456.0,50.0,20.0,8,53,1,2010,4,Ohio,Central,Chamomile
937,50.0,20.0,16.0,482.0,30.0,10.0,8,35,9,2010,2,Ohio,Central,Chamomile
937,53.0,21.0,16.0,480.0,30.0,0.0,8,39,10,2010,4,Ohio,Central,Chamomile
937,80.0,32.0,19.0,482.0,30.0,30.0,8,44,11,2010,0,Ohio,Central,Chamomile
937,73.0,29.0,19.0,490.0,30.0,20.0,8,48,12,2010,2,Ohio,Central,Chamomile
937,56.0,21.0,16.0,480.0,30.0,0.0,8,39,10,2011,5,Ohio,Central,Chamomile
937,56.0,23.0,17.0,868.0,40.0,10.0,9,26,7,2011,4,Ohio,Central,Lemon
937,70.0,27.0,19.0,859.0,30.0,10.0,9,39,10,2011,5,Ohio,Central,Lemon
937,237.0,88.0,61.0,653.0,70.0,70.0,11,13,4,2011,4,Ohio,Central,Darjeeling
937,267.0,112.0,58.0,502.0,90.0,90.0,12,13,4,2010,3,Ohio,Central,Earl Grey
937,282.0,118.0,59.0,636.0,90.0,100.0,12,22,6,2010,1,Ohio,Central,Earl Grey
940,467.0,214.0,87.0,923.0,240.0,260.0,2,9,3,2010,0,Texas,South,Columbian
940,672.0,311.0,109.0,1296.0,340.0,390.0,2,31,8,2011,0,Texas,South,Columbian
940,190.0,78.0,37.0,593.0,100.0,90.0,3,13,4,2011,4,Texas,South,Decaf Irish Cream
940,143.0,57.0,46.0,323.0,50.0,50.0,8,9,3,2011,1,Texas,South,Chamomile
941,276.0,111.0,63.0,767.0,110.0,100.0,2,22,6,2011,2,Florida,East,Columbian
941,227.0,95.0,115.0,532.0,30.0,90.0,5,9,3,2010,0,Florida,East,Caffe Mocha
941,317.0,133.0,149.0,705.0,60.0,120.0,5,30,8,2010,6,Florida,East,Caffe Mocha
941,314.0,133.0,139.0,705.0,60.0,120.0,5,31,8,2011,0,Florida,East,Caffe Mocha
941,188.0,80.0,54.0,415.0,70.0,70.0,6,9,3,2010,0,Florida,East,Decaf Espresso
941,212.0,85.0,56.0,555.0,70.0,80.0,6,35,9,2011,3,Florida,East,Decaf Espresso
941,110.0,48.0,27.0,599.0,30.0,30.0,8,17,5,2010,5,Florida,East,Chamomile
941,110.0,48.0,27.0,593.0,30.0,30.0,8,22,6,2010,1,Florida,East,Chamomile
941,168.0,78.0,42.0,995.0,50.0,50.0,10,17,5,2011,6,Florida,East,Mint
941,114.0,46.0,24.0,880.0,60.0,40.0,11,30,8,2010,6,Florida,East,Darjeeling
949,759.0,271.0,152.0,2101.0,370.0,340.0,2,52,1,2011,5,California,West,Columbian
949,134.0,54.0,46.0,641.0,30.0,30.0,13,22,6,2011,2,California,West,Green Tea
949,130.0,52.0,46.0,668.0,20.0,30.0,13,26,7,2011,4,California,West,Green Tea
949,232.0,95.0,37.0,809.0,100.0,80.0,8,5,2,2010,0,California,West,Chamomile
949,298.0,123.0,42.0,947.0,140.0,100.0,8,22,6,2011,2,California,West,Chamomile
949,498.0,249.0,93.0,1775.0,160.0,230.0,4,35,9,2010,2,California,West,Caffe Latte
949,534.0,250.0,94.0,1820.0,160.0,240.0,4,48,12,2011,3,California,West,Caffe Latte
951,102.0,127.0,63.0,2947.0,-90.0,150.0,1,48,12,2010,2,California,West,Amaretto
951,623.0,249.0,139.0,2580.0,310.0,290.0,2,44,11,2010,0,California,West,Columbian
951,130.0,154.0,93.0,3654.0,-100.0,220.0,3,39,10,2010,4,California,West,Decaf Irish Cream
951,205.0,224.0,117.0,4216.0,-150.0,260.0,3,48,12,2011,3,California,West,Decaf Irish Cream
951,290.0,121.0,143.0,910.0,30.0,110.0,5,35,9,2010,2,California,West,Caffe Mocha
951,408.0,173.0,176.0,927.0,60.0,160.0,5,31,8,2011,0,California,West,Caffe Mocha
951,309.0,121.0,143.0,910.0,30.0,110.0,5,35,9,2011,3,California,West,Caffe Mocha
951,545.0,234.0,109.0,1282.0,200.0,220.0,6,5,2,2010,0,California,West,Decaf Espresso
951,611.0,234.0,114.0,1310.0,200.0,220.0,6,52,1,2011,5,California,West,Decaf Espresso
951,554.0,239.0,95.0,1246.0,170.0,190.0,9,39,10,2011,5,California,West,Lemon
951,132.0,58.0,31.0,548.0,50.0,40.0,10,35,9,2010,2,California,West,Mint
951,238.0,91.0,36.0,777.0,80.0,60.0,11,13,4,2011,4,California,West,Darjeeling
951,274.0,113.0,40.0,897.0,90.0,70.0,11,22,6,2011,2,California,West,Darjeeling
951,198.0,81.0,33.0,441.0,70.0,50.0,12,9,3,2010,0,California,West,Earl Grey
951,451.0,211.0,83.0,1778.0,140.0,200.0,4,44,11,2011,1,California,West,Caffe Latte
954,210.0,84.0,58.0,651.0,70.0,80.0,2,53,1,2010,4,Florida,East,Columbian
954,283.0,114.0,63.0,810.0,120.0,100.0,2,31,8,2011,0,Florida,East,Columbian
954,218.0,82.0,59.0,788.0,90.0,60.0,2,39,10,2011,5,Florida,East,Columbian
954,230.0,96.0,53.0,666.0,80.0,90.0,3,35,9,2010,2,Florida,East,Decaf Irish Cream
954,279.0,118.0,55.0,636.0,100.0,110.0,3,22,6,2011,2,Florida,East,Decaf Irish Cream
954,144.0,59.0,27.0,870.0,70.0,60.0,13,26,7,2010,3,Florida,East,Green Tea
954,145.0,65.0,57.0,403.0,20.0,40.0,9,48,12,2010,2,Florida,East,Lemon
954,164.0,75.0,45.0,1063.0,30.0,50.0,10,44,11,2010,0,Florida,East,Mint
954,80.0,32.0,20.0,821.0,40.0,30.0,11,53,1,2010,4,Florida,East,Darjeeling
954,113.0,46.0,22.0,880.0,60.0,40.0,11,31,8,2011,0,Florida,East,Darjeeling
956,490.0,225.0,91.0,1272.0,230.0,260.0,2,44,11,2010,0,Texas,South,Columbian
956,190.0,83.0,39.0,584.0,100.0,100.0,3,17,5,2010,5,Texas,South,Decaf Irish Cream
956,106.0,43.0,26.0,531.0,40.0,50.0,3,48,12,2011,3,Texas,South,Decaf Irish Cream
956,134.0,54.0,26.0,456.0,60.0,40.0,6,53,1,2010,4,Texas,South,Decaf Espresso
956,189.0,77.0,32.0,449.0,90.0,60.0,6,5,2,2010,0,Texas,South,Decaf Espresso
956,198.0,81.0,33.0,460.0,90.0,60.0,6,13,4,2010,3,Texas,South,Decaf Espresso
956,201.0,75.0,56.0,378.0,60.0,60.0,4,5,2,2011,1,Texas,South,Caffe Latte
956,181.0,68.0,54.0,9.0,50.0,50.0,4,13,4,2011,4,Texas,South,Caffe Latte
959,325.0,130.0,74.0,945.0,130.0,120.0,2,5,2,2010,0,Connecticut,East,Columbian
959,275.0,110.0,67.0,1020.0,110.0,100.0,2,17,5,2010,5,Connecticut,East,Columbian
959,347.0,124.0,75.0,961.0,130.0,110.0,2,52,1,2011,5,Connecticut,East,Columbian
959,311.0,116.0,69.0,962.0,110.0,110.0,2,13,4,2011,4,Connecticut,East,Columbian
959,230.0,92.0,57.0,1102.0,100.0,80.0,2,22,6,2011,2,Connecticut,East,Columbian
959,308.0,115.0,69.0,1166.0,110.0,100.0,2,48,12,2011,3,Connecticut,East,Columbian
959,47.0,19.0,16.0,811.0,20.0,20.0,13,30,8,2010,6,Connecticut,East,Green Tea
959,60.0,24.0,18.0,806.0,40.0,20.0,13,39,10,2010,4,Connecticut,East,Green Tea
959,82.0,33.0,21.0,818.0,40.0,30.0,13,48,12,2010,2,Connecticut,East,Green Tea
959,70.0,27.0,18.0,772.0,40.0,20.0,13,5,2,2011,1,Connecticut,East,Green Tea
959,66.0,25.0,19.0,775.0,30.0,20.0,13,13,4,2011,4,Connecticut,East,Green Tea
959,61.0,23.0,17.0,809.0,30.0,20.0,13,35,9,2011,3,Connecticut,East,Green Tea
959,87.0,33.0,21.0,818.0,40.0,30.0,13,48,12,2011,3,Connecticut,East,Green Tea
959,149.0,62.0,85.0,612.0,20.0,50.0,5,35,9,2010,2,Connecticut,East,Caffe Mocha
959,153.0,60.0,83.0,606.0,40.0,40.0,5,39,10,2011,5,Connecticut,East,Caffe Mocha
959,114.0,49.0,44.0,392.0,40.0,40.0,6,48,12,2010,2,Connecticut,East,Decaf Espresso
959,139.0,55.0,46.0,305.0,40.0,50.0,6,5,2,2011,1,Connecticut,East,Decaf Espresso
959,107.0,46.0,40.0,367.0,30.0,40.0,6,22,6,2011,2,Connecticut,East,Decaf Espresso
959,120.0,48.0,42.0,380.0,40.0,40.0,6,35,9,2011,3,Connecticut,East,Decaf Espresso
959,178.0,80.0,64.0,494.0,30.0,60.0,9,13,4,2010,3,Connecticut,East,Lemon
959,169.0,76.0,61.0,613.0,40.0,50.0,9,26,7,2010,3,Connecticut,East,Lemon
959,150.0,67.0,59.0,599.0,20.0,50.0,9,35,9,2010,2,Connecticut,East,Lemon
959,177.0,79.0,64.0,593.0,30.0,40.0,9,39,10,2010,4,Connecticut,East,Lemon
959,201.0,85.0,65.0,476.0,40.0,60.0,9,9,3,2011,1,Connecticut,East,Lemon
959,159.0,72.0,56.0,606.0,30.0,50.0,9,31,8,2011,0,Connecticut,East,Lemon
959,132.0,60.0,39.0,1070.0,40.0,40.0,10,26,7,2010,3,Connecticut,East,Mint
959,110.0,50.0,36.0,1064.0,30.0,30.0,10,30,8,2010,6,Connecticut,East,Mint
959,141.0,65.0,38.0,1042.0,50.0,40.0,10,22,6,2011,2,Connecticut,East,Mint
959,131.0,60.0,36.0,1070.0,40.0,40.0,10,26,7,2011,4,Connecticut,East,Mint
959,160.0,69.0,43.0,1060.0,30.0,50.0,10,44,11,2011,1,Connecticut,East,Mint
959,121.0,49.0,25.0,809.0,60.0,50.0,11,9,3,2010,0,Connecticut,East,Darjeeling
959,92.0,37.0,22.0,876.0,40.0,30.0,11,22,6,2010,1,Connecticut,East,Darjeeling
959,132.0,54.0,27.0,885.0,60.0,50.0,11,44,11,2010,0,Connecticut,East,Darjeeling
959,138.0,50.0,27.0,821.0,60.0,50.0,11,52,1,2011,5,Connecticut,East,Darjeeling
959,123.0,47.0,25.0,821.0,60.0,40.0,11,13,4,2011,4,Connecticut,East,Darjeeling
959,86.0,35.0,19.0,894.0,50.0,30.0,11,26,7,2011,4,Connecticut,East,Darjeeling
959,82.0,34.0,20.0,890.0,40.0,30.0,11,31,8,2011,0,Connecticut,East,Darjeeling
959,131.0,50.0,26.0,898.0,50.0,50.0,11,48,12,2011,3,Connecticut,East,Darjeeling
970,302.0,123.0,45.0,928.0,140.0,130.0,1,35,9,2010,2,Colorado,Central,Amaretto
970,302.0,123.0,46.0,915.0,160.0,120.0,1,39,10,2010,4,Colorado,Central,Amaretto
970,290.0,118.0,44.0,930.0,130.0,110.0,1,44,11,2010,0,Colorado,Central,Amaretto
970,238.0,91.0,36.0,777.0,110.0,90.0,1,13,4,2011,4,Colorado,Central,Amaretto
970,322.0,123.0,45.0,928.0,140.0,130.0,1,35,9,2011,3,Colorado,Central,Amaretto
970,190.0,83.0,39.0,623.0,80.0,80.0,2,53,1,2010,4,Colorado,Central,Columbian
970,193.0,84.0,40.0,603.0,90.0,80.0,2,9,3,2010,0,Colorado,Central,Columbian
970,178.0,78.0,37.0,593.0,70.0,80.0,2,13,4,2010,3,Colorado,Central,Columbian
970,190.0,83.0,39.0,574.0,80.0,80.0,2,22,6,2010,1,Colorado,Central,Columbian
970,199.0,87.0,41.0,564.0,80.0,90.0,2,26,7,2010,3,Colorado,Central,Columbian
970,132.0,58.0,32.0,548.0,50.0,60.0,2,35,9,2010,2,Colorado,Central,Columbian
970,92.0,40.0,25.0,536.0,40.0,30.0,2,44,11,2010,0,Colorado,Central,Columbian
970,99.0,43.0,27.0,531.0,30.0,40.0,2,48,12,2010,2,Colorado,Central,Columbian
970,206.0,84.0,40.0,603.0,90.0,80.0,2,9,3,2011,1,Colorado,Central,Columbian
970,190.0,78.0,37.0,593.0,70.0,80.0,2,13,4,2011,4,Colorado,Central,Columbian
970,188.0,83.0,36.0,574.0,80.0,80.0,2,22,6,2011,2,Colorado,Central,Columbian
970,119.0,52.0,27.0,554.0,50.0,50.0,2,31,8,2011,0,Colorado,Central,Columbian
970,106.0,43.0,27.0,531.0,30.0,40.0,2,48,12,2011,3,Colorado,Central,Columbian
970,234.0,95.0,38.0,821.0,110.0,100.0,3,53,1,2010,4,Colorado,Central,Decaf Irish Cream
970,312.0,127.0,46.0,1007.0,150.0,130.0,3,26,7,2010,3,Colorado,Central,Decaf Irish Cream
970,245.0,100.0,39.0,981.0,120.0,100.0,3,35,9,2010,2,Colorado,Central,Decaf Irish Cream
970,198.0,81.0,33.0,984.0,80.0,80.0,3,44,11,2010,0,Colorado,Central,Decaf Irish Cream
970,100.0,44.0,26.0,618.0,30.0,30.0,13,5,2,2010,0,Colorado,Central,Green Tea
